index,topic,level_1,level_2,.hpp,struct,msg_type,topic_num
10998,TBD,map_ehp_msgs,msg,event_pos,EventPos,map_ehp_msgs/msg/EventPos,0
10999,TBD,map_ehp_msgs,msg,path_ctrl,PathCtrl,map_ehp_msgs/msg/PathCtrl,0
11000,TBD,map_ehp_msgs,msg,plh,PLH,map_ehp_msgs/msg/PLH,0
11001,TBD,map_ehp_msgs,msg,pro_h,ProH,map_ehp_msgs/msg/ProH,0
11002,TBD,map_ehp_msgs,msg,emergency,Emergency,map_ehp_msgs/msg/Emergency,0
11003,TBD,map_ehp_msgs,msg,meteorology_value,MeteorologyValue,map_ehp_msgs/msg/MeteorologyValue,0
11004,TBD,plugin_msgs,msg,problem_record,ProblemRecord,plugin_msgs/msg/ProblemRecord,0
11005,TBD,proto_horizon_msgs,msg,freespaces,Freespaces,proto_horizon_msgs/msg/Freespaces,3
11006,TBD,proto_horizon_msgs,msg,slots,Slots,proto_horizon_msgs/msg/Slots,2
11007,TBD,proto_horizon_msgs,msg,parking_boundary_info,ParkingBoundaryInfo,proto_horizon_msgs/msg/ParkingBoundaryInfo,0
11008,TBD,proto_horizon_msgs,msg,light_source,LightSource,proto_horizon_msgs/msg/LightSource,0
11009,TBD,proto_horizon_msgs,msg,world_space_info,WorldSpaceInfo,proto_horizon_msgs/msg/WorldSpaceInfo,0
11010,TBD,proto_horizon_msgs,msg,curve_fus_line,CurveFusLine,proto_horizon_msgs/msg/CurveFusLine,0
11011,TBD,proto_horizon_msgs,msg,obstacle,Obstacle,proto_horizon_msgs/msg/Obstacle,0
11012,TBD,proto_horizon_msgs,msg,extra_points,ExtraPoints,proto_horizon_msgs/msg/ExtraPoints,0
11013,TBD,proto_horizon_msgs,msg,line,Line,proto_horizon_msgs/msg/Line,0
11014,TBD,proto_horizon_msgs,msg,vision_construction_zones,VisionConstructionZones,proto_horizon_msgs/msg/VisionConstructionZones,0
11015,TBD,proto_horizon_msgs,msg,obs_velocity,ObsVelocity,proto_horizon_msgs/msg/ObsVelocity,0
11016,TBD,proto_horizon_msgs,msg,image_space_info,ImageSpaceInfo,proto_horizon_msgs/msg/ImageSpaceInfo,0
11017,TBD,proto_horizon_msgs,msg,rect,Rect,proto_horizon_msgs/msg/Rect,0
11018,TBD,proto_horizon_msgs,msg,accelerate,Accelerate,proto_horizon_msgs/msg/Accelerate,0
11019,TBD,proto_horizon_msgs,msg,category,Category,proto_horizon_msgs/msg/Category,0
11020,TBD,proto_horizon_msgs,msg,parsing,Parsing,proto_horizon_msgs/msg/Parsing,2
11021,TBD,proto_horizon_msgs,msg,camera_intrinsic,CameraIntrinsic,proto_horizon_msgs/msg/CameraIntrinsic,0
11022,TBD,proto_horizon_msgs,msg,parking_object_attr,ParkingObjectAttr,proto_horizon_msgs/msg/ParkingObjectAttr,0
11023,TBD,proto_horizon_msgs,msg,lines,Lines,proto_horizon_msgs/msg/Lines,1
11024,TBD,proto_horizon_msgs,msg,camera_out_param,CameraOutParam,proto_horizon_msgs/msg/CameraOutParam,0
11025,TBD,proto_horizon_msgs,msg,object_angle,ObjectAngle,proto_horizon_msgs/msg/ObjectAngle,0
11026,TBD,proto_horizon_msgs,msg,work_condition,WorkCondition,proto_horizon_msgs/msg/WorkCondition,2
11027,TBD,proto_horizon_msgs,msg,parking_pose_info,ParkingPoseInfo,proto_horizon_msgs/msg/ParkingPoseInfo,0
11028,TBD,proto_horizon_msgs,msg,contour_point,ContourPoint,proto_horizon_msgs/msg/ContourPoint,0
11029,TBD,proto_horizon_msgs,msg,polygon,Polygon,proto_horizon_msgs/msg/Polygon,0
11030,TBD,proto_horizon_msgs,msg,odometry,Odometry,proto_horizon_msgs/msg/Odometry,0
11031,TBD,proto_horizon_msgs,msg,parking_object_item,ParkingObjectItem,proto_horizon_msgs/msg/ParkingObjectItem,0
11032,TBD,proto_horizon_msgs,msg,objects,Objects,proto_horizon_msgs/msg/Objects,5
11033,TBD,proto_horizon_msgs,msg,camera_para,CameraPara,proto_horizon_msgs/msg/CameraPara,2
11034,TBD,proto_horizon_msgs,msg,parking_occupy_info,ParkingOccupyInfo,proto_horizon_msgs/msg/ParkingOccupyInfo,0
11035,TBD,proto_horizon_msgs,msg,condition,Condition,proto_horizon_msgs/msg/Condition,0
11036,TBD,proto_horizon_msgs,msg,curve_line,CurveLine,proto_horizon_msgs/msg/CurveLine,0
11037,TBD,proto_horizon_msgs,msg,ndm_polygon,NdmPolygon,proto_horizon_msgs/msg/NdmPolygon,0
11038,TBD,proto_horizon_msgs,msg,obj_corner_point,ObjCornerPoint,proto_horizon_msgs/msg/ObjCornerPoint,0
11039,TBD,proto_horizon_msgs,msg,obstacles,Obstacles,proto_horizon_msgs/msg/Obstacles,6
11040,TBD,proto_horizon_msgs,msg,matched_object_info,MatchedObjectInfo,proto_horizon_msgs/msg/MatchedObjectInfo,0
11041,TBD,proto_horizon_msgs,msg,point_i,PointI,proto_horizon_msgs/msg/PointI,0
11042,TBD,proto_horizon_msgs,msg,parking_lock_info,ParkingLockInfo,proto_horizon_msgs/msg/ParkingLockInfo,0
11043,TBD,proto_horizon_msgs,msg,box3_d,Box3D,proto_horizon_msgs/msg/Box3D,0
11044,TBD,proto_horizon_msgs,msg,parking_rod_info,ParkingRodInfo,proto_horizon_msgs/msg/ParkingRodInfo,0
11045,TBD,proto_horizon_msgs,msg,object_attr,ObjectAttr,proto_horizon_msgs/msg/ObjectAttr,0
11046,TBD,proto_horizon_msgs,msg,fus_line,FusLine,proto_horizon_msgs/msg/FusLine,0
11047,TBD,proto_horizon_msgs,msg,parking_slot_attr,ParkingSlotAttr,proto_horizon_msgs/msg/ParkingSlotAttr,0
11048,TBD,proto_horizon_msgs,msg,object_item,ObjectItem,proto_horizon_msgs/msg/ObjectItem,0
11049,TBD,proto_horizon_msgs,msg,ndm_point,NdmPoint,proto_horizon_msgs/msg/NdmPoint,0
11050,TBD,proto_horizon_msgs,msg,vision_construction_zone,VisionConstructionZone,proto_horizon_msgs/msg/VisionConstructionZone,0
11051,TBD,proto_horizon_msgs,msg,obstacle_circle,ObstacleCircle,proto_horizon_msgs/msg/ObstacleCircle,0
11052,TBD,proto_horizon_msgs,msg,camera_extrinsic,CameraExtrinsic,proto_horizon_msgs/msg/CameraExtrinsic,0
11053,TBD,proto_horizon_msgs,msg,ihbc,IHBC,proto_horizon_msgs/msg/IHBC,1
11054,TBD,proto_horizon_msgs,msg,fus_lines,FusLines,proto_horizon_msgs/msg/FusLines,0
11055,TBD,pilot_control_msgs,msg,pilot_lon_ctrl_dbg_data,PilotLonCtrlDbgData,pilot_control_msgs/msg/PilotLonCtrlDbgData,0
11056,TBD,pilot_control_msgs,msg,hmi_lng_out,HMILngOut,pilot_control_msgs/msg/HMILngOut,0
11057,TBD,pilot_control_msgs,msg,vlc_core_preprocess_debug_data,VLCCorePreprocessDebugData,pilot_control_msgs/msg/VLCCorePreprocessDebugData,0
11058,TBD,pilot_control_msgs,msg,angle_if_eps,AngleIfEPS,pilot_control_msgs/msg/AngleIfEPS,0
11059,TBD,pilot_control_msgs,msg,vlc_pilot_output_debug_data,VLCPilotOutputDebugData,pilot_control_msgs/msg/VLCPilotOutputDebugData,0
11060,TBD,pilot_control_msgs,msg,human_machine_shared_ctrl_data,HumanMachineSharedCtrlData,pilot_control_msgs/msg/HumanMachineSharedCtrlData,1
11061,TBD,pilot_control_msgs,msg,lat_ctrl_debug,LatCtrlDebug,pilot_control_msgs/msg/LatCtrlDebug,0
11062,TBD,pilot_control_msgs,msg,es33_vehicle_longitudinal_output,ES33VehicleLongitudinalOutput,pilot_control_msgs/msg/ES33VehicleLongitudinalOutput,1
11063,TBD,pilot_control_msgs,msg,trajectory_points_ctrl_input,TrajectoryPointsCtrlInput,pilot_control_msgs/msg/TrajectoryPointsCtrlInput,0
11064,TBD,pilot_control_msgs,msg,vehicle_control,VehicleControl,pilot_control_msgs/msg/VehicleControl,0
11065,TBD,pilot_control_msgs,msg,lat_ctrl_yrc_debug,LatCtrlYRCDebug,pilot_control_msgs/msg/LatCtrlYRCDebug,1
11066,TBD,pilot_control_msgs,msg,unc_mpc_debug,UncMPCDebug,pilot_control_msgs/msg/UncMPCDebug,0
11067,TBD,pilot_control_msgs,msg,lat_ctrl_mpc_debug,LatCtrlMpcDebug,pilot_control_msgs/msg/LatCtrlMpcDebug,0
11068,TBD,pilot_control_msgs,msg,long_ctrl_debug,LongCtrlDebug,pilot_control_msgs/msg/LongCtrlDebug,1
11069,TBD,pilot_control_msgs,msg,vlc_enable_ec_dc_postprocess_debug_data,VLCEnableEcDcPostprocessDebugData,pilot_control_msgs/msg/VLCEnableEcDcPostprocessDebugData,0
11070,TBD,pilot_control_msgs,msg,lat_ctrl,LatCtrl,pilot_control_msgs/msg/LatCtrl,0
11071,TBD,pilot_control_msgs,msg,lon_ctrl,LonCtrl,pilot_control_msgs/msg/LonCtrl,0
11072,TBD,pilot_control_msgs,msg,vlc_stat_prop_dead_zone_ax_debug_data,VLCStatPropDeadZoneAxDebugData,pilot_control_msgs/msg/VLCStatPropDeadZoneAxDebugData,0
11073,TBD,pilot_control_msgs,msg,vlc_drive_off_ctrl_debug_data,VLCDriveOffCtrlDebugData,pilot_control_msgs/msg/VLCDriveOffCtrlDebugData,0
11074,TBD,pilot_control_msgs,msg,vlc_ax_ctrl_cover_debug_data,VLCAxCtrlCoverDebugData,pilot_control_msgs/msg/VLCAxCtrlCoverDebugData,0
11075,TBD,pilot_control_msgs,msg,ipd_vehicle_lateral_output,IPDVehicleLateralOutput,pilot_control_msgs/msg/IPDVehicleLateralOutput,0
11076,TBD,pilot_control_msgs,msg,lng_acceleration_request,LngAccelerationRequest,pilot_control_msgs/msg/LngAccelerationRequest,0
11077,TBD,pilot_control_msgs,msg,hmi_lat_out,HMILatOut,pilot_control_msgs/msg/HMILatOut,0
11078,TBD,pilot_control_msgs,msg,angle_to_torque_ctrl_debug,AngleToTorqueCtrlDebug,pilot_control_msgs/msg/AngleToTorqueCtrlDebug,0
11079,TBD,pilot_control_msgs,msg,control_to_planning_data,ControlToPlanningData,pilot_control_msgs/msg/ControlToPlanningData,1
11080,TBD,pilot_control_msgs,msg,lat_ctrl_pp_debug,LatCtrlPPDebug,pilot_control_msgs/msg/LatCtrlPPDebug,0
11081,TBD,pilot_control_msgs,msg,vlc_actuator_choice_debug_data,VLCActuatorChoiceDebugData,pilot_control_msgs/msg/VLCActuatorChoiceDebugData,0
11082,TBD,pilot_control_msgs,msg,ipd_vehicle_longitudinal_output,IPDVehicleLongitudinalOutput,pilot_control_msgs/msg/IPDVehicleLongitudinalOutput,0
11083,TBD,pilot_control_msgs,msg,lat_ctrl_lqr_debug,LatCtrlLqrDebug,pilot_control_msgs/msg/LatCtrlLqrDebug,0
11084,TBD,pilot_control_msgs,msg,lat_torq_request,LatTorqRequest,pilot_control_msgs/msg/LatTorqRequest,0
11085,TBD,pilot_control_msgs,msg,vlc_preprocess_sm_debug_data,VLCPreprocessSMDebugData,pilot_control_msgs/msg/VLCPreprocessSMDebugData,0
11086,TBD,pilot_control_msgs,msg,vlc_pilot_input_debug_data,VLCPilotInputDebugData,pilot_control_msgs/msg/VLCPilotInputDebugData,0
11087,TBD,pilot_control_msgs,msg,lat_hmi,LatHmi,pilot_control_msgs/msg/LatHmi,0
11088,TBD,pilot_control_msgs,msg,es33_vehicle_lateral_output,ES33VehicleLateralOutput,pilot_control_msgs/msg/ES33VehicleLateralOutput,1
11089,TBD,pilot_control_msgs,msg,vlc_fx_tar_limit_debug_data,VLCFxTarLimitDebugData,pilot_control_msgs/msg/VLCFxTarLimitDebugData,0
11090,TBD,pilot_control_msgs,msg,lat_trajectory_ctrl_debug,LatTrajectoryCtrlDebug,pilot_control_msgs/msg/LatTrajectoryCtrlDebug,1
11091,TBD,pilot_control_msgs,msg,lon_hmi,LonHmi,pilot_control_msgs/msg/LonHmi,0
11092,TBD,pilot_control_msgs,msg,lng_deceleration_request,LngDecelerationRequest,pilot_control_msgs/msg/LngDecelerationRequest,0
11093,TBD,pilot_control_msgs,msg,vlc_ax_tar_cover_debug_data,VLCAxTarCoverDebugData,pilot_control_msgs/msg/VLCAxTarCoverDebugData,0
11094,TBD,per_fusion_msgs,msg,cut_in_status,CutInStatus,per_fusion_msgs/msg/CutInStatus,0
11095,TBD,per_fusion_msgs,msg,fusion_road_edge_out_info,FusionRoadEdgeOutInfo,per_fusion_msgs/msg/FusionRoadEdgeOutInfo,0
11096,TBD,per_fusion_msgs,msg,lidar_agent,LidarAgent,per_fusion_msgs/msg/LidarAgent,0
11097,TBD,per_fusion_msgs,msg,logic_road_node,LogicRoadNode,per_fusion_msgs/msg/LogicRoadNode,0
11098,TBD,per_fusion_msgs,msg,obj_track_corner_point,ObjTrackCornerPoint,per_fusion_msgs/msg/ObjTrackCornerPoint,0
11099,TBD,per_fusion_msgs,msg,refer_line,ReferLine,per_fusion_msgs/msg/ReferLine,0
11100,TBD,per_fusion_msgs,msg,obj_tracks,ObjTracks,per_fusion_msgs/msg/ObjTracks,1
11101,TBD,per_fusion_msgs,msg,radar_agent,RadarAgent,per_fusion_msgs/msg/RadarAgent,0
11102,TBD,per_fusion_msgs,msg,fusion_road_edge_clothoid_model,FusionRoadEdgeClothoidModel,per_fusion_msgs/msg/FusionRoadEdgeClothoidModel,0
11103,TBD,per_fusion_msgs,msg,freespace_fusion_matched_object_info,FreespaceFusionMatchedObjectInfo,per_fusion_msgs/msg/FreespaceFusionMatchedObjectInfo,0
11104,TBD,per_fusion_msgs,msg,freespace_fusion_obstacle_point,FreespaceFusionObstaclePoint,per_fusion_msgs/msg/FreespaceFusionObstaclePoint,0
11105,TBD,per_fusion_msgs,msg,obj_track_fused_state,ObjTrackFusedState,per_fusion_msgs/msg/ObjTrackFusedState,0
11106,TBD,per_fusion_msgs,msg,obj_track,ObjTrack,per_fusion_msgs/msg/ObjTrack,0
11107,TBD,per_fusion_msgs,msg,freespace_point,FreespacePoint,per_fusion_msgs/msg/FreespacePoint,0
11108,TBD,per_fusion_msgs,msg,logic_movement,LogicMovement,per_fusion_msgs/msg/LogicMovement,0
11109,TBD,per_fusion_msgs,msg,lane_markings,LaneMarkings,per_fusion_msgs/msg/LaneMarkings,1
11110,TBD,per_fusion_msgs,msg,radar_assoc_info,RadarAssocInfo,per_fusion_msgs/msg/RadarAssocInfo,0
11111,TBD,per_fusion_msgs,msg,fusion_od_result,FusionODResult,per_fusion_msgs/msg/FusionODResult,1
11112,TBD,per_fusion_msgs,msg,freespace_points,FreespacePoints,per_fusion_msgs/msg/FreespacePoints,0
11113,TBD,per_fusion_msgs,msg,fus_trajectory,FusTrajectory,per_fusion_msgs/msg/FusTrajectory,0
11114,TBD,per_fusion_msgs,msg,tracking_status,TrackingStatus,per_fusion_msgs/msg/TrackingStatus,0
11115,TBD,per_fusion_msgs,msg,obj_track_natural_attr,ObjTrackNaturalAttr,per_fusion_msgs/msg/ObjTrackNaturalAttr,0
11116,TBD,per_fusion_msgs,msg,freespace_segment,FreespaceSegment,per_fusion_msgs/msg/FreespaceSegment,0
11117,TBD,per_fusion_msgs,msg,fusion_agent,FusionAgent,per_fusion_msgs/msg/FusionAgent,0
11118,TBD,per_fusion_msgs,msg,lane_marking,LaneMarking,per_fusion_msgs/msg/LaneMarking,0
11119,TBD,per_fusion_msgs,msg,logic_map_list,LogicMapList,per_fusion_msgs/msg/LogicMapList,0
11120,TBD,per_fusion_msgs,msg,motion_pattern,MotionPattern,per_fusion_msgs/msg/MotionPattern,0
11121,TBD,per_fusion_msgs,msg,fusion_debug_lane,FusionDebugLane,per_fusion_msgs/msg/FusionDebugLane,0
11122,TBD,per_fusion_msgs,msg,fusion_debug_obstalce,FusionDebugObstalce,per_fusion_msgs/msg/FusionDebugObstalce,0
11123,TBD,per_fusion_msgs,msg,freespace_fusion_point,FreespaceFusionPoint,per_fusion_msgs/msg/FreespaceFusionPoint,0
11124,TBD,per_fusion_msgs,msg,fusion_debug_obstacles,FusionDebugObstacles,per_fusion_msgs/msg/FusionDebugObstacles,0
11125,TBD,per_fusion_msgs,msg,vision_agent,VisionAgent,per_fusion_msgs/msg/VisionAgent,0
11126,TBD,per_fusion_msgs,msg,lane_curve_line,LaneCurveLine,per_fusion_msgs/msg/LaneCurveLine,0
11127,TBD,per_fusion_msgs,msg,freespace_fusion_obstacle,FreespaceFusionObstacle,per_fusion_msgs/msg/FreespaceFusionObstacle,0
11128,TBD,per_fusion_msgs,msg,logic_lane,LogicLane,per_fusion_msgs/msg/LogicLane,0
11129,TBD,per_fusion_msgs,msg,vision_assoc_info,VisionAssocInfo,per_fusion_msgs/msg/VisionAssocInfo,0
11130,TBD,per_fusion_msgs,msg,obj_track_fused_quality,ObjTrackFusedQuality,per_fusion_msgs/msg/ObjTrackFusedQuality,0
11131,TBD,per_fusion_msgs,msg,freespace_fusion_parking,FreespaceFusionParking,per_fusion_msgs/msg/FreespaceFusionParking,0
11132,TBD,per_fusion_msgs,msg,lidar_assoc_info,LidarAssocInfo,per_fusion_msgs/msg/LidarAssocInfo,0
11133,TBD,per_fusion_msgs,msg,freespace_segments,FreespaceSegments,per_fusion_msgs/msg/FreespaceSegments,1
11134,TBD,per_fusion_msgs,msg,lane_extra_points,LaneExtraPoints,per_fusion_msgs/msg/LaneExtraPoints,0
11135,TBD,per_fusion_msgs,msg,fusion_road_edge_data,FusionRoadEdgeData,per_fusion_msgs/msg/FusionRoadEdgeData,0
11136,TBD,per_fusion_msgs,msg,logic_link,LogicLink,per_fusion_msgs/msg/LogicLink,0
11137,TBD,per_fusion_msgs,msg,logic_connection,LogicConnection,per_fusion_msgs/msg/LogicConnection,0
11138,TBD,per_fusion_msgs,msg,cipv_info,CIPVInfo,per_fusion_msgs/msg/CIPVInfo,0
11139,TBD,per_fusion_msgs,msg,lane_assignment,LaneAssignment,per_fusion_msgs/msg/LaneAssignment,0
11140,TBD,per_fusion_msgs,msg,fusion_debug_lanes,FusionDebugLanes,per_fusion_msgs/msg/FusionDebugLanes,0
11141,TBD,compressed_image_msgs,msg,compressed_hevc,CompressedHevc,compressed_image_msgs/msg/CompressedHevc,0
11142,TBD,compressed_image_msgs,msg,compressed_image,CompressedImage,compressed_image_msgs/msg/CompressedImage,0
11143,TBD,hpp_mapping_msgs,msg,mapping_mem_parking_map_info_struct,MappingMemParkingMapInfoStruct,hpp_mapping_msgs/msg/MappingMemParkingMapInfoStruct,0
11144,TBD,hpp_mapping_msgs,msg,mapping_road_facility_info_type,MappingRoadFacilityInfoType,hpp_mapping_msgs/msg/MappingRoadFacilityInfoType,0
11145,TBD,hpp_mapping_msgs,msg,mapping_map_parking_spc_strct_type,MappingMapParkingSpcStrctType,hpp_mapping_msgs/msg/MappingMapParkingSpcStrctType,0
11146,TBD,hpp_mapping_msgs,msg,vslam_mapping_start,VSLAMMappingStart,hpp_mapping_msgs/msg/VSLAMMappingStart,1
11147,TBD,hpp_mapping_msgs,msg,mapping_to_icm,MappingToICM,hpp_mapping_msgs/msg/MappingToICM,1
11148,TBD,hpp_mapping_msgs,msg,mapping_start_location_struct,MappingStartLocationStruct,hpp_mapping_msgs/msg/MappingStartLocationStruct,0
11149,TBD,hpp_mapping_msgs,msg,vslam_mapping_failed,VSLAMMappingFailed,hpp_mapping_msgs/msg/VSLAMMappingFailed,0
11150,TBD,parking_planning_msgs,msg,parking_path,ParkingPath,parking_planning_msgs/msg/ParkingPath,1
11151,TBD,parking_planning_msgs,msg,parking_path_point,ParkingPathPoint,parking_planning_msgs/msg/ParkingPathPoint,0
11152,TBD,parking_planning_msgs,msg,path_plan_status,PathPlanStatus,parking_planning_msgs/msg/PathPlanStatus,1
11153,TBD,parking_planning_msgs,msg,parking_plan_path_provider,ParkingPlanPathProvider,parking_planning_msgs/msg/ParkingPlanPathProvider,0
11154,TBD,parking_planning_msgs,msg,parking_trajectory,ParkingTrajectory,parking_planning_msgs/msg/ParkingTrajectory,0
11155,TBD,parking_planning_msgs,msg,parking_plan_obs_segment,ParkingPlanObsSegment,parking_planning_msgs/msg/ParkingPlanObsSegment,0
11156,TBD,parking_planning_msgs,msg,parking_plan_em,ParkingPlanEM,parking_planning_msgs/msg/ParkingPlanEM,0
11157,TBD,parking_planning_msgs,msg,parking_plan_path_decider,ParkingPlanPathDecider,parking_planning_msgs/msg/ParkingPlanPathDecider,0
11158,TBD,parking_planning_msgs,msg,parking_plan_error_code,ParkingPlanErrorCode,parking_planning_msgs/msg/ParkingPlanErrorCode,0
11159,TBD,parking_planning_msgs,msg,parking_trajectory_point,ParkingTrajectoryPoint,parking_planning_msgs/msg/ParkingTrajectoryPoint,0
11160,TBD,parking_planning_msgs,msg,parking_plan_debug,ParkingPlanDebug,parking_planning_msgs/msg/ParkingPlanDebug,1
11161,TBD,infer_msgs,msg,avm_infer_trans,AvmInferTrans,infer_msgs/msg/AvmInferTrans,0
11162,TBD,soa_mad_msgs_es33,msg,route_cancel_req_es33,RouteCancelReqES33,soa_mad_msgs_es33/msg/RouteCancelReqES33,0
11163,TBD,soa_mad_msgs_es33,msg,report_icm_es33,ReportIcmES33,soa_mad_msgs_es33/msg/ReportIcmES33,0
11164,TBD,soa_mad_msgs_es33,msg,build_map_icm_struct_type_es33,BuildMapICMStructTypeES33,soa_mad_msgs_es33/msg/BuildMapICMStructTypeES33,0
11165,TBD,soa_mad_msgs_es33,msg,build_map_req_es33,BuildMapReqES33,soa_mad_msgs_es33/msg/BuildMapReqES33,0
11166,TBD,soa_mad_msgs_es33,msg,navigation_report_info,NavigationReportInfo,soa_mad_msgs_es33/msg/NavigationReportInfo,0
11167,TBD,gnss_imu_msgs,msg,gnss,Gnss,gnss_imu_msgs/msg/Gnss,1
11168,TBD,gnss_imu_msgs,msg,inspva,Inspva,gnss_imu_msgs/msg/Inspva,1
11169,TBD,gnss_imu_msgs,msg,gps_time,GpsTime,gnss_imu_msgs/msg/GpsTime,0
11170,TBD,gnss_imu_msgs,msg,imu,Imu,gnss_imu_msgs/msg/Imu,1
11171,TBD,gnss_imu_msgs,msg,sat_info,SatInfo,gnss_imu_msgs/msg/SatInfo,0
11172,TBD,gnss_imu_msgs,msg,ins_iam,InsIam,gnss_imu_msgs/msg/InsIam,1
11181,TBD,env_perception_msgs,msg,tci_position_struct,TCIPositionStruct,env_perception_msgs/msg/TCIPositionStruct,0
11182,TBD,env_perception_msgs,msg,env_ndm_point,EnvNdmPoint,env_perception_msgs/msg/EnvNdmPoint,0
11183,TBD,env_perception_msgs,msg,env_curve_fus_line,EnvCurveFusLine,env_perception_msgs/msg/EnvCurveFusLine,0
11184,TBD,env_perception_msgs,msg,bev_lane_seg,BevLaneSeg,env_perception_msgs/msg/BevLaneSeg,1
11185,TBD,env_perception_msgs,msg,traffic_light_object,TrafficLightObject,env_perception_msgs/msg/TrafficLightObject,0
11186,TBD,env_perception_msgs,msg,env_extra_points,EnvExtraPoints,env_perception_msgs/msg/EnvExtraPoints,0
11187,TBD,env_perception_msgs,msg,traffic_light_status,TrafficLightStatus,env_perception_msgs/msg/TrafficLightStatus,0
11188,TBD,env_perception_msgs,msg,env_fus_lines,EnvFusLines,env_perception_msgs/msg/EnvFusLines,1
11189,TBD,env_perception_msgs,msg,lane_marking_object,LaneMarkingObject,env_perception_msgs/msg/LaneMarkingObject,0
11190,TBD,env_perception_msgs,msg,traffic_light_objects,TrafficLightObjects,env_perception_msgs/msg/TrafficLightObjects,2
11191,TBD,env_perception_msgs,msg,env_fus_line,EnvFusLine,env_perception_msgs/msg/EnvFusLine,0
11192,TBD,env_perception_msgs,msg,lane_marking_objects,LaneMarkingObjects,env_perception_msgs/msg/LaneMarkingObjects,2
11193,TBD,se_msgs,msg,se_ref_line_seg_speed_limit,SeRefLineSegSpeedLimit,se_msgs/msg/SeRefLineSegSpeedLimit,0
11194,TBD,se_msgs,msg,se_other_static_object,SeOtherStaticObject,se_msgs/msg/SeOtherStaticObject,0
11195,TBD,se_msgs,msg,se_ref_line_seg_special_situation,SeRefLineSegSpecialSituation,se_msgs/msg/SeRefLineSegSpecialSituation,0
11196,TBD,se_msgs,msg,se_reference_line,SeReferenceLine,se_msgs/msg/SeReferenceLine,0
11197,TBD,se_msgs,msg,se_lane_element,SeLaneElement,se_msgs/msg/SeLaneElement,0
11198,TBD,se_msgs,msg,se_scenario_classification,SeScenarioClassification,se_msgs/msg/SeScenarioClassification,0
11199,TBD,se_msgs,msg,se_ref_line_seg_lane_width,SeRefLineSegLaneWidth,se_msgs/msg/SeRefLineSegLaneWidth,0
11200,TBD,se_msgs,msg,se_lane_topo,SeLaneTopo,se_msgs/msg/SeLaneTopo,0
11201,TBD,se_msgs,msg,se_ref_line_seg_lane_transition_dir,SeRefLineSegLaneTransitionDir,se_msgs/msg/SeRefLineSegLaneTransitionDir,0
11202,TBD,se_msgs,msg,se_ref_line_point,SeRefLinePoint,se_msgs/msg/SeRefLinePoint,0
11203,TBD,se_msgs,msg,se_reserve_data,SeReserveData,se_msgs/msg/SeReserveData,0
11204,TBD,se_msgs,msg,se_ref_line_seg_is_on_route,SeRefLineSegIsOnRoute,se_msgs/msg/SeRefLineSegIsOnRoute,0
11205,TBD,se_msgs,msg,se_obj_track_corner_point,SeObjTrackCornerPoint,se_msgs/msg/SeObjTrackCornerPoint,0
11206,TBD,se_msgs,msg,se_road_edge_for_safety,SeRoadEdgeForSafety,se_msgs/msg/SeRoadEdgeForSafety,0
11207,TBD,se_msgs,msg,se_guide_action,SeGuideAction,se_msgs/msg/SeGuideAction,0
11208,TBD,se_msgs,msg,se_ref_line_seg_super_elevation,SeRefLineSegSuperElevation,se_msgs/msg/SeRefLineSegSuperElevation,0
11209,TBD,se_msgs,msg,se_lane_association,SeLaneAssociation,se_msgs/msg/SeLaneAssociation,0
11210,TBD,se_msgs,msg,se_time_sync_data,SeTimeSyncData,se_msgs/msg/SeTimeSyncData,0
11211,TBD,se_msgs,msg,se_traffic_agent,SeTrafficAgent,se_msgs/msg/SeTrafficAgent,0
11212,TBD,se_msgs,msg,se_road_edge,SeRoadEdge,se_msgs/msg/SeRoadEdge,0
11213,TBD,se_msgs,msg,se_lane_boundary_segment,SeLaneBoundarySegment,se_msgs/msg/SeLaneBoundarySegment,0
11214,TBD,se_msgs,msg,se_static_object_data,SeStaticObjectData,se_msgs/msg/SeStaticObjectData,0
11215,TBD,se_msgs,msg,se_lane_data,SeLaneData,se_msgs/msg/SeLaneData,0
11216,TBD,se_msgs,msg,se_cone_collection,SeConeCollection,se_msgs/msg/SeConeCollection,0
11217,TBD,se_msgs,msg,se_map_guide_point_data,SeMapGuidePointData,se_msgs/msg/SeMapGuidePointData,0
11218,TBD,se_msgs,msg,se_debug_info,SeDebugInfo,se_msgs/msg/SeDebugInfo,0
11219,TBD,se_msgs,msg,se_speed_bump,SeSpeedBump,se_msgs/msg/SeSpeedBump,0
11220,TBD,se_msgs,msg,se_traffic_light,SeTrafficLight,se_msgs/msg/SeTrafficLight,0
11221,TBD,se_msgs,msg,se_ref_line_seg_lane_slope,SeRefLineSegLaneSlope,se_msgs/msg/SeRefLineSegLaneSlope,0
11222,TBD,se_msgs,msg,se_navi_guide_info,SeNaviGuideInfo,se_msgs/msg/SeNaviGuideInfo,0
11223,TBD,se_msgs,msg,se_road_edge_segment,SeRoadEdgeSegment,se_msgs/msg/SeRoadEdgeSegment,0
11224,TBD,se_msgs,msg,se_point4_f,SePoint4F,se_msgs/msg/SePoint4F,0
11225,TBD,se_msgs,msg,se_ref_line_seg_lane_type,SeRefLineSegLaneType,se_msgs/msg/SeRefLineSegLaneType,0
11226,TBD,se_msgs,msg,se_intersection_data,SeIntersectionData,se_msgs/msg/SeIntersectionData,0
