index,topic,level_1,level_2,.hpp,struct,msg_type,topic_num
10992,TBD,pilot_perception_msg,msg,vision_fm,VisionFM,pilot_perception_msg/msg/VisionFM,0
10993,TBD,pilot_perception_msg,msg,bev_obj_decoding,BevObjDecoding,pilot_perception_msg/msg/BevObjDecoding,0
10994,TBD,pilot_perception_msg,msg,dpv_lane_info,DpvLaneInfo,pilot_perception_msg/msg/DpvLaneInfo,0
10995,TBD,pilot_perception_msg,msg,vision_box_size,VisionBoxSize,pilot_perception_msg/msg/VisionBoxSize,0
10996,TBD,pilot_perception_msg,msg,vision_pilot_lane_seg_input,VisionPilotLaneSegInput,pilot_perception_msg/msg/VisionPilotLaneSegInput,0
10997,TBD,pilot_perception_msg,msg,vision_fm_list_info,VisionFMListInfo,pilot_perception_msg/msg/VisionFMListInfo,0
10998,TBD,pilot_perception_msg,msg,obstacles2d_info,Obstacles2dInfo,pilot_perception_msg/msg/Obstacles2dInfo,0
10999,TBD,pilot_perception_msg,msg,vision_lane_mark_list,VisionLaneMarkList,pilot_perception_msg/msg/VisionLaneMarkList,0
11000,TBD,pilot_perception_msg,msg,mono3d_obj_decoding,Mono3dObjDecoding,pilot_perception_msg/msg/Mono3dObjDecoding,0
11001,TBD,pilot_perception_msg,msg,dpv_lane_info_debug,DpvLaneInfoDebug,pilot_perception_msg/msg/DpvLaneInfoDebug,0
11002,TBD,pilot_perception_msg,msg,lane_marker_point,LaneMarkerPoint,pilot_perception_msg/msg/LaneMarkerPoint,0
11003,TBD,pilot_perception_msg,msg,vision_obj_coord,VisionObjCoord,pilot_perception_msg/msg/VisionObjCoord,0
11004,TBD,pilot_perception_msg,msg,mono3d_box_size,Mono3dBoxSize,pilot_perception_msg/msg/Mono3dBoxSize,0
11005,TBD,pilot_perception_msg,msg,vision_free_space_list,VisionFreeSpaceList,pilot_perception_msg/msg/VisionFreeSpaceList,0
11006,TBD,pilot_perception_msg,msg,obstacles_det,ObstaclesDet,pilot_perception_msg/msg/ObstaclesDet,0
11007,TBD,pilot_perception_msg,msg,vision_road_edge_list,VisionRoadEdgeList,pilot_perception_msg/msg/VisionRoadEdgeList,0
11008,TBD,pilot_perception_msg,msg,vision_decoding_obj_info,VisionDecodingObjInfo,pilot_perception_msg/msg/VisionDecodingObjInfo,0
